,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
26,K7i1ccwLf8v_E0Fwojaj2Q,homehealthcare;skillednursing;memorycare,At Tessa's Adult Care Home,False,+14257721824,5425 172nd St SW,,,Lynnwood,98037,US,WA,"['5425 172nd St SW', 'Lynnwood, WA 98037']",47.84325,-122.30719
27,uLUSj32sLjXD0gt5FyTUNQ,retirement_homes;hospice;skillednursing,Sunrise View Retirement Villa & Convalescent Center,False,+14253534040,2520 Madison St,,,Everett,98203,US,WA,"['2520 Madison St', 'Everett, WA 98203']",47.9359079,-122.197928
28,-YLaHJFUd7_iic13lRBxkg,rehabilitation_center;physicaltherapy;skillednursing,Aldercrest Health & Rehabilitation Center,False,+14257751961,21400 72nd Ave W,,,Edmonds,98026,US,WA,"['21400 72nd Ave W', 'Edmonds, WA 98026']",47.8045616,-122.3308716
29,DiN00t26wcf9RdZc9HTf3A,homehealthcare;skillednursing,CareForce,False,+14257121999,19401 40th Ave W,Ste 205,,Lynnwood,98036,US,WA,"['19401 40th Ave W', 'Ste 205', 'Lynnwood, WA 98036']",47.82285,-122.28611
30,V77zjfhC5zGiZfkr0Fm4lA,rehabilitation_center;skillednursing;memorycare,Prestige Post-Acute And Rehab Center - Edmonds,False,+14257780107,21008 76th Ave W,,,Edmonds,98026,US,WA,"['21008 76th Ave W', 'Edmonds, WA 98026']",47.80864,-122.33656
31,heKICwvyhqZKVLNSxuw-Jw,personalcare;skillednursing;homehealthcare,Home Attendant Care,False,+13607343849,1151 Ellis St,Ste 204,,Bellingham,98225,US,WA,"['1151 Ellis St', 'Ste 204', 'Bellingham, WA 98225']",48.742393,-122.471973
32,L62_vPf7tF-SQQQ6cW1wng,retirement_homes;skillednursing;rehabilitation_center,Pacific Regent Bellevue,False,+14252338766,919 109th Ave NE,,,Bellevue,98004,US,WA,"['919 109th Ave NE', 'Bellevue, WA 98004']",47.61853,-122.19499
33,-0SvIYUSlzs_aQ9GPMF1wA,skillednursing;physicaltherapy;rehabilitation_center,Issaquah Nursing & Rehabilitation Center,False,+14253921271,805 Front St S,,,Issaquah,98027,US,WA,"['805 Front St S', 'Issaquah, WA 98027']",47.52122,-122.03483
34,z2eVPigjfhSL3TKsct-9_A,retirement_homes;assistedliving;skillednursing,Ida Culver House Broadview,False,+12063611989,12505 Greenwood Ave N,,,Seattle,98133,US,WA,"['12505 Greenwood Ave N', 'Seattle, WA 98133']",47.7198001742363,-122.355645596981
35,aVpmlOKLoQqMvy9nT8a7pQ,rehabilitation_center;skillednursing;physicaltherapy,Mission Healthcare,False,+14258978800,2424 156th Ave NE,,,Bellevue,98007,US,WA,"['2424 156th Ave NE', 'Bellevue, WA 98007']",47.6323013305664,-122.131797790527
36,UB-kOhI5XFRVIoPyeleozA,homehealthcare;personalcare;skillednursing,Husky Senior Care,False,+14252414900,11900 NE 1st St,Ste 300,,Bellevue,98005,US,WA,"['11900 NE 1st St', 'Ste 300', 'Bellevue, WA 98005']",47.61152,-122.18219
37,h2in1ro4dIJJIYK8hD9Htg,skillednursing;rehabilitation_center,Park West Care Center,False,+12069379750,1703 California Ave SW,,,Seattle,98116,US,WA,"['1703 California Ave SW', 'Seattle, WA 98116']",47.58767,-122.38671
38,cM-QcJ0pgVAM3Lr_c1Qhxg,rehabilitation_center;skillednursing;physicaltherapy,Burien Nursing & Rehabilitation Center,False,+12062423213,1031 SW 130th St,,,Seattle,98146,US,WA,"['1031 SW 130th St', 'Seattle, WA 98146']",47.4860903,-122.348199
39,BE2DUZKTQQ5sL8tG0KcLtw,rehabilitation_center;assistedliving;skillednursing,Parkshore,False,+12063290770,1630 43rd Ave E,,,Seattle,98112,US,WA,"['1630 43rd Ave E', 'Seattle, WA 98112']",47.63429,-122.27633
40,YFyoGTOr5eM5xlDBTcWp-A,memorycare;assistedliving;skillednursing,A Place for Mom,False,+14076053585,701 5th Ave,Ste 3200,,Seattle,98104,US,WA,"['701 5th Ave', 'Ste 3200', 'Seattle, WA 98104']",47.604647,-122.330753
41,_6XJug_qxLIn3mV2rRGRHA,assistedliving;retirement_homes;skillednursing,Sunset Gardens Home,False,+14253362700,1835 NE 12th St,,,Renton,98056,US,WA,"['1835 NE 12th St', 'Renton, WA 98056']",47.50251,-122.1935
42,Hwmi6L4TMiv_u8xuiXf_Vw,skillednursing;rehabilitation_center,Park Ridge Skilled Nursing Center,False,+12063635856,1250 NE 145th St,,,Shoreline,98155,US,WA,"['1250 NE 145th St', 'Shoreline, WA 98155']",47.7346855,-122.313741
43,3kkOo_ndFgmyvhdIntGvDg,homehealthcare;skillednursing;physicaltherapy,Kindred at Home,False,+12067297773,155 NE 100th St,Ste 510,,Seattle,98125,US,WA,"['155 NE 100th St', 'Ste 510', 'Seattle, WA 98125']",47.7008171081543,-122.326873779297
44,gTLDnYaK8cNk7IeSzGa7gg,homehealthcare;assistedliving;skillednursing,A1 Senior Care Advisors,False,+14253245592,16301 NE 8th St,Ste 121,,Bellevue,98008,US,WA,"['16301 NE 8th St', 'Ste 121', 'Bellevue, WA 98008']",47.616568,-122.123054
45,3QemTQkdhDPNE3qsh5JH9Q,skillednursing;physicaltherapy;occupationaltherapy,The Oaks at Forest Bay,False,+12065337822,16357 Aurora Ave N,,,Shoreline,98133,US,WA,"['16357 Aurora Ave N', 'Shoreline, WA 98133']",47.7481,-122.34634
46,NuzYscDbjcpH_bCSmRElUg,rehabilitation_center;skillednursing;retirement_homes,BALLARD  CENTER,False,+12067820100,820 NW 95th St,,,Seattle,98117,US,WA,"['820 NW 95th St', 'Seattle, WA 98117']",47.6985244750977,-122.367088317871
47,g37Y_WmgPcJI9bf_kPV2Og,assistedliving;retirement_homes;skillednursing,Covenant Living at the Shores,False,+12063168042,9150 Fortuna Dr,,,Mercer Island,98040,US,WA,"['9150 Fortuna Dr', 'Mercer Island, WA 98040']",47.5824256610114,-122.216399691819
48,irgIx9yjudKOb0DaB60c7w,physicaltherapy;occupationaltherapy;skillednursing,Saint Anne Nursing & Rehab Center,False,+12063637733,3540 NE 110th St,,,Seattle,98125,US,WA,"['3540 NE 110th St', 'Seattle, WA 98125']",47.7088318,-122.2888718
49,K7TxnmP4xeEWynvk-JKXdw,retirement_homes;assistedliving;skillednursing,Aljoya Thornton Place,False,+12064523186,450 NE 100th St,,,Seattle,98125,US,WA,"['450 NE 100th St', 'Seattle, WA 98125']",47.7013479,-122.3236769
50,R5AtFrokfXVZ3s95snGWmA,rehabilitation_center;hospice;skillednursing,Snohomish Health and Rehabilitation,False,+13605683161,800 10th St,,,Snohomish,98290,US,WA,"['800 10th St', 'Snohomish, WA 98290']",47.9251441955566,-122.091011047363
51,uLUSj32sLjXD0gt5FyTUNQ,retirement_homes;hospice;skillednursing,Sunrise View Retirement Villa & Convalescent Center,False,+14253534040,2520 Madison St,,,Everett,98203,US,WA,"['2520 Madison St', 'Everett, WA 98203']",47.9359079,-122.197928
52,-YLaHJFUd7_iic13lRBxkg,rehabilitation_center;physicaltherapy;skillednursing,Aldercrest Health & Rehabilitation Center,False,+14257751961,21400 72nd Ave W,,,Edmonds,98026,US,WA,"['21400 72nd Ave W', 'Edmonds, WA 98026']",47.8045616,-122.3308716
53,K7i1ccwLf8v_E0Fwojaj2Q,homehealthcare;skillednursing;memorycare,At Tessa's Adult Care Home,False,+14257721824,5425 172nd St SW,,,Lynnwood,98037,US,WA,"['5425 172nd St SW', 'Lynnwood, WA 98037']",47.84325,-122.30719
54,BV8S0zMdMirgOmXXlkcOFg,skillednursing;assistedliving,Life Care Center - Mount Vernon,False,+13604244258,2120 E Division St,,,Mount Vernon,98274,US,WA,"['2120 E Division St', 'Mount Vernon, WA 98274']",48.42028,-122.31392
55,hmS_EEn898Axv7osBXaDuA,retirement_homes;skillednursing;rehabilitation_center,Regency Care Center,False,+13607944011,1355 W Main St,,,Monroe,98272,US,WA,"['1355 W Main St', 'Monroe, WA 98272']",47.8518,-121.98866
56,z2eVPigjfhSL3TKsct-9_A,retirement_homes;assistedliving;skillednursing,Ida Culver House Broadview,False,+12063611989,12505 Greenwood Ave N,,,Seattle,98133,US,WA,"['12505 Greenwood Ave N', 'Seattle, WA 98133']",47.7198001742363,-122.355645596981
57,NH957NXg4EROTLif2bsq5Q,rehabilitation_center;skillednursing,Richmond Beach Rehab,False,+12065462666,19235 15th Ave NW,,,Shoreline,98177,US,WA,"['19235 15th Ave NW', 'Shoreline, WA 98177']",47.769314,-122.377686
58,Hwmi6L4TMiv_u8xuiXf_Vw,skillednursing;rehabilitation_center,Park Ridge Skilled Nursing Center,False,+12063635856,1250 NE 145th St,,,Shoreline,98155,US,WA,"['1250 NE 145th St', 'Shoreline, WA 98155']",47.7346855,-122.313741
59,xKH3Vq96U1MueqUF47lqqQ,rehabilitation_center;skillednursing,CRISTA Rehab & Skilled Care,False,+12065467400,19301 Kings Garden Dr N,,,Shoreline,98133,US,WA,"['19301 Kings Garden Dr N', 'Shoreline, WA 98133']",47.7684483,-122.3520278
60,DiN00t26wcf9RdZc9HTf3A,homehealthcare;skillednursing,CareForce,False,+14257121999,19401 40th Ave W,Ste 205,,Lynnwood,98036,US,WA,"['19401 40th Ave W', 'Ste 205', 'Lynnwood, WA 98036']",47.82285,-122.28611
61,3kkOo_ndFgmyvhdIntGvDg,homehealthcare;skillednursing;physicaltherapy,Kindred at Home,False,+12067297773,155 NE 100th St,Ste 510,,Seattle,98125,US,WA,"['155 NE 100th St', 'Ste 510', 'Seattle, WA 98125']",47.7008171081543,-122.326873779297
62,gTLDnYaK8cNk7IeSzGa7gg,homehealthcare;assistedliving;skillednursing,A1 Senior Care Advisors,False,+14253245592,16301 NE 8th St,Ste 121,,Bellevue,98008,US,WA,"['16301 NE 8th St', 'Ste 121', 'Bellevue, WA 98008']",47.616568,-122.123054
63,V77zjfhC5zGiZfkr0Fm4lA,rehabilitation_center;skillednursing;memorycare,Prestige Post-Acute And Rehab Center - Edmonds,False,+14257780107,21008 76th Ave W,,,Edmonds,98026,US,WA,"['21008 76th Ave W', 'Edmonds, WA 98026']",47.80864,-122.33656
64,heKICwvyhqZKVLNSxuw-Jw,personalcare;skillednursing;homehealthcare,Home Attendant Care,False,+13607343849,1151 Ellis St,Ste 204,,Bellingham,98225,US,WA,"['1151 Ellis St', 'Ste 204', 'Bellingham, WA 98225']",48.742393,-122.471973
65,3QemTQkdhDPNE3qsh5JH9Q,skillednursing;physicaltherapy;occupationaltherapy,The Oaks at Forest Bay,False,+12065337822,16357 Aurora Ave N,,,Shoreline,98133,US,WA,"['16357 Aurora Ave N', 'Shoreline, WA 98133']",47.7481,-122.34634
66,UB-kOhI5XFRVIoPyeleozA,homehealthcare;personalcare;skillednursing,Husky Senior Care,False,+14252414900,11900 NE 1st St,Ste 300,,Bellevue,98005,US,WA,"['11900 NE 1st St', 'Ste 300', 'Bellevue, WA 98005']",47.61152,-122.18219
67,irgIx9yjudKOb0DaB60c7w,physicaltherapy;occupationaltherapy;skillednursing,Saint Anne Nursing & Rehab Center,False,+12063637733,3540 NE 110th St,,,Seattle,98125,US,WA,"['3540 NE 110th St', 'Seattle, WA 98125']",47.7088318,-122.2888718
68,K7TxnmP4xeEWynvk-JKXdw,retirement_homes;assistedliving;skillednursing,Aljoya Thornton Place,False,+12064523186,450 NE 100th St,,,Seattle,98125,US,WA,"['450 NE 100th St', 'Seattle, WA 98125']",47.7013479,-122.3236769
69,jfLfcV8M9Bagz9q1DW4LPg,skillednursing;retirement_homes;rehabilitation_center,Linden Grove Center,False,+12538404400,400 29th St NE,,,Puyallup,98372,US,WA,"['400 29th St NE', 'Puyallup, WA 98372']",47.1941947937012,-122.25617980957
70,jjUvgp2Wi-r6jZ3ECNKUaQ,rehabilitation_center;skillednursing;occupationaltherapy,Advanced Post Acute,False,+12538331740,414 17th St SE,,,Auburn,98002,US,WA,"['414 17th St SE', 'Auburn, WA 98002']",47.293327331543,-122.223731994629
71,0l-3d6pErtY3RT31c97Nlg,occupationaltherapy;skillednursing;physicaltherapy,Stafford Healthcare,False,+12068240600,2800 S 224th St,,,Des Moines,98198,US,WA,"['2800 S 224th St', 'Des Moines, WA 98198']",47.401211,-122.296143
72,wk3MDEHaNs-KoW7gfGs0Ag,hospice;occupationaltherapy;skillednursing,Garden Terrace Healthcare Center of Federal Way,False,+12536612226,491 S 338th St,,,Federal Way,98003,US,WA,"['491 S 338th St', 'Federal Way, WA 98003']",47.29811,-122.326431
73,B0JIkXyi6Ep-KL7MFdaeKQ,occupationaltherapy;skillednursing;speech_therapists,Hallmark Manor,False,+12538743580,32300 1st Ave S,,,Federal Way,98003,US,WA,"['32300 1st Ave S', 'Federal Way, WA 98003']",47.31252,-122.3339
74,1RzJXeFrh9PYBibsdG8wOA,physicaltherapy;occupationaltherapy;skillednursing,Cottesmore of Life Care,False,+12538515433,2909 14th Ave NW,,,Gig Harbor,98335,US,WA,"['2909 14th Ave NW', 'Gig Harbor, WA 98335']",47.284948,-122.556282
75,N7V4a7zEerza1GEX0YINQA,skillednursing,Avamere Transitional Care of Puget Sound,False,+12536717300,630 S Pearl St,,,Tacoma,98465,US,WA,"['630 S Pearl St', 'Tacoma, WA 98465']",47.25468,-122.51655
76,DW_yIIGNMDCPqvhcWduJew,retirement_homes;assistedliving;skillednursing,Judson Park,False,+12068244000,23600 Marine View Dr S,,,Des Moines,98198,US,WA,"['23600 Marine View Dr S', 'Des Moines, WA 98198']",47.38995,-122.3221
77,cM-QcJ0pgVAM3Lr_c1Qhxg,rehabilitation_center;skillednursing;physicaltherapy,Burien Nursing & Rehabilitation Center,False,+12062423213,1031 SW 130th St,,,Seattle,98146,US,WA,"['1031 SW 130th St', 'Seattle, WA 98146']",47.4860903,-122.348199
78,LdRlFa-cytg5O_qYWtzazA,rehabilitation_center;skillednursing,Avalon Care Center - Federal Way,False,+12538357453,135 S 336th St,,,Federal Way,98003,US,WA,"['135 S 336th St', 'Federal Way, WA 98003']",47.29876,-122.33127
79,gfhSES_Ds2ePTERsqYZMsg,skillednursing;hospitals,Noble Physicians,False,+12537375764,4508 Auburn Way N,Ste C,,Auburn,98002,US,WA,"['4508 Auburn Way N', 'Ste C', 'Auburn, WA 98002']",47.3481101989746,-122.222846984863
80,w06ZUkm-wWfxvkzFqR4Hmw,occupationaltherapy;rehabilitation_center;skillednursing,Wesley Des Moines Health Center,False,+12068243663,1122 S 216th St,,,Des Moines,98198,US,WA,"['1122 S 216th St', 'Des Moines, WA 98198']",47.40926,-122.318999
81,2LImIe2keFyiOVFX2oloGw,homehealthcare;skillednursing;personalcare,ResCare HomeCare - Kent,False,+12532593287,26404 104th Ave SE,Ste 100,,Kent,98030,US,WA,"['26404 104th Ave SE', 'Ste 100', 'Kent, WA 98030']",47.365,-122.20184
82,6TeL_WOJbs7wSKtaMtmFUQ,retirement_homes;skillednursing,Park Rose Care Center,False,+12537525677,3919 S 19th St,,,Tacoma,98405,US,WA,"['3919 S 19th St', 'Tacoma, WA 98405']",47.243561,-122.4900355
83,-VaeRgVQbNxA2ajfthk6UA,homehealthcare;skillednursing;personalcare,ResCare HomeCare - Federal Way,False,+12536421023,34709 9th Ave S,Ste 600,,Federal Way,98003,US,WA,"['34709 9th Ave S', 'Ste 600', 'Federal Way, WA 98003']",47.2908387617631,-122.32296406139
84,11ILkfe9ljItQ9oGAjfi4w,homehealthcare;skillednursing;personalcare,ResCare HomeCare - Tacoma,False,+12532426978,3600 Port Of Tacoma Rd,Ste 305,,Fife,98424,US,WA,"['3600 Port Of Tacoma Rd', 'Ste 305', 'Fife, WA 98424']",47.24572,-122.38755
85,qMlDBvswixgWv-jJMMEdaw,skillednursing,University Place Care Center,False,+12535667166,5520 Bridgeport Way W,,,University Pl,98467,US,WA,"['5520 Bridgeport Way W', 'University Pl, WA 98467']",47.20697,-122.53486
86,bn2nLgdY6WNSadpdiw6n6g,skillednursing;rehabilitation_center;hospice,Enumclaw Health and Rehabilitation Center,False,+13608252541,2323 Jensen St,,,Enumclaw,98022,US,WA,"['2323 Jensen St', 'Enumclaw, WA 98022']",47.20964,-121.98633
87,gTLDnYaK8cNk7IeSzGa7gg,homehealthcare;assistedliving;skillednursing,A1 Senior Care Advisors,False,+14253245592,16301 NE 8th St,Ste 121,,Bellevue,98008,US,WA,"['16301 NE 8th St', 'Ste 121', 'Bellevue, WA 98008']",47.616568,-122.123054
88,G57kfAnjpNohtIP6IEKBUA,skillednursing;rehabilitation_center,Emerald Care,False,+15098773175,209 N Ahtanum Ave,,,Wapato,98951,US,WA,"['209 N Ahtanum Ave', 'Wapato, WA 98951']",46.44924,-120.42671
89,GNnZckhozhquWViaFcgJag,homehealthcare;skillednursing;personalcare,ResCare HomeCare - Wenatchee,False,+15092553532,801 Eastmont Ave,Ste D,,East Wenatchee,98802,US,WA,"['801 Eastmont Ave', 'Ste D', 'East Wenatchee, WA 98802']",47.4178009033203,-120.281921386719
90,N7V4a7zEerza1GEX0YINQA,skillednursing,Avamere Transitional Care of Puget Sound,False,+12536717300,630 S Pearl St,,,Tacoma,98465,US,WA,"['630 S Pearl St', 'Tacoma, WA 98465']",47.25468,-122.51655
91,1RzJXeFrh9PYBibsdG8wOA,physicaltherapy;occupationaltherapy;skillednursing,Cottesmore of Life Care,False,+12538515433,2909 14th Ave NW,,,Gig Harbor,98335,US,WA,"['2909 14th Ave NW', 'Gig Harbor, WA 98335']",47.284948,-122.556282
92,47BONkTfPYHk4tAlt9KOAg,retirement_homes;skillednursing,Regency Olympia Rehabilitation and Nursing Center,False,+13609430910,1811 22nd Ave SE,,,Olympia,98501,US,WA,"['1811 22nd Ave SE', 'Olympia, WA 98501']",47.028903,-122.876052
93,jfLfcV8M9Bagz9q1DW4LPg,skillednursing;retirement_homes;rehabilitation_center,Linden Grove Center,False,+12538404400,400 29th St NE,,,Puyallup,98372,US,WA,"['400 29th St NE', 'Puyallup, WA 98372']",47.1941947937012,-122.25617980957
94,wk3MDEHaNs-KoW7gfGs0Ag,hospice;occupationaltherapy;skillednursing,Garden Terrace Healthcare Center of Federal Way,False,+12536612226,491 S 338th St,,,Federal Way,98003,US,WA,"['491 S 338th St', 'Federal Way, WA 98003']",47.29811,-122.326431
95,0l-3d6pErtY3RT31c97Nlg,occupationaltherapy;skillednursing;physicaltherapy,Stafford Healthcare,False,+12068240600,2800 S 224th St,,,Des Moines,98198,US,WA,"['2800 S 224th St', 'Des Moines, WA 98198']",47.401211,-122.296143
96,jjUvgp2Wi-r6jZ3ECNKUaQ,rehabilitation_center;skillednursing;occupationaltherapy,Advanced Post Acute,False,+12538331740,414 17th St SE,,,Auburn,98002,US,WA,"['414 17th St SE', 'Auburn, WA 98002']",47.293327331543,-122.223731994629
97,B0JIkXyi6Ep-KL7MFdaeKQ,occupationaltherapy;skillednursing;speech_therapists,Hallmark Manor,False,+12538743580,32300 1st Ave S,,,Federal Way,98003,US,WA,"['32300 1st Ave S', 'Federal Way, WA 98003']",47.31252,-122.3339
98,qMlDBvswixgWv-jJMMEdaw,skillednursing,University Place Care Center,False,+12535667166,5520 Bridgeport Way W,,,University Pl,98467,US,WA,"['5520 Bridgeport Way W', 'University Pl, WA 98467']",47.20697,-122.53486
99,6TeL_WOJbs7wSKtaMtmFUQ,retirement_homes;skillednursing,Park Rose Care Center,False,+12537525677,3919 S 19th St,,,Tacoma,98405,US,WA,"['3919 S 19th St', 'Tacoma, WA 98405']",47.243561,-122.4900355
100,DW_yIIGNMDCPqvhcWduJew,retirement_homes;assistedliving;skillednursing,Judson Park,False,+12068244000,23600 Marine View Dr S,,,Des Moines,98198,US,WA,"['23600 Marine View Dr S', 'Des Moines, WA 98198']",47.38995,-122.3221
101,fgHuuvw04KRsLHWn0D3-EA,retirement_homes;skillednursing,Puget Sound Healthcare,False,+13607549792,4001 Capitol Mall Dr SW,,,Olympia,98502,US,WA,"['4001 Capitol Mall Dr SW', 'Olympia, WA 98502']",47.04105,-122.95229
102,LdRlFa-cytg5O_qYWtzazA,rehabilitation_center;skillednursing,Avalon Care Center - Federal Way,False,+12538357453,135 S 336th St,,,Federal Way,98003,US,WA,"['135 S 336th St', 'Federal Way, WA 98003']",47.29876,-122.33127
103,11ILkfe9ljItQ9oGAjfi4w,homehealthcare;skillednursing;personalcare,ResCare HomeCare - Tacoma,False,+12532426978,3600 Port Of Tacoma Rd,Ste 305,,Fife,98424,US,WA,"['3600 Port Of Tacoma Rd', 'Ste 305', 'Fife, WA 98424']",47.24572,-122.38755
104,w06ZUkm-wWfxvkzFqR4Hmw,occupationaltherapy;rehabilitation_center;skillednursing,Wesley Des Moines Health Center,False,+12068243663,1122 S 216th St,,,Des Moines,98198,US,WA,"['1122 S 216th St', 'Des Moines, WA 98198']",47.40926,-122.318999
