,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
29,E92c-8fZP_HogUkap7w5YA,seafood;steak;cocktailbars,Sterling's Famous,False,+15099431588,890 George Washington Way,,,Richland,99352,US,WA,"['890 George Washington Way', 'Richland, WA 99352']",46.27854,-119.2729
30,2SjEsQquSpypL82tzexZ6g,sportsbars;brewpubs,Kimo's Sports Bar & Brewpub,False,+15097835747,2696 N Columbia Center Blvd,,,Richland,99352,US,WA,"['2696 N Columbia Center Blvd', 'Richland, WA 99352']",46.2376518,-119.2218124
31,5VvbtBC6aBccK8FwH_-1gg,thai;cocktailbars;musicvenues,The Emerald of Siam Thai Restaurant and Lounge,False,+15099469328,1314 Jadwin Ave,,,Richland,99354,US,WA,"['1314 Jadwin Ave', 'Richland, WA 99354']",46.286907,-119.27626
32,klo8Vxh8yz-MhnTgOaXMwQ,bars;newamerican,Twigs Bistro and Martini Bar,False,+15097353411,1321 N Columbia Center Blvd,Ste 901A,,Kennewick,99336,US,WA,"['1321 N Columbia Center Blvd', 'Ste 901A', 'Kennewick, WA 99336']",46.2268343578556,-119.22606414003
33,zl8zRnyNajdtsHybRuvvLw,japanese;steak;bars,Fujiyama Steakhouse,False,+15097137588,2522 Queensgate Dr,Ste A,,Richland,99352,US,WA,"['2522 Queensgate Dr', 'Ste A', 'Richland, WA 99352']",46.2584,-119.30629
34,K3KqU12ADRfNHpRFUhB8GA,tradamerican;sportsbars;burgers,Applebee's Grill + Bar,False,+15099421513,43 Columbia Point Dr,,,Richland,99352,US,WA,"['43 Columbia Point Dr', 'Richland, WA 99352']",46.263784,-119.266658
35,i4vfZ3syZ8mQI9Vx5retug,wine_bars;newamerican,The Kitchen at Barnard Griffin,False,+15096270266,878 Tulip Ln,Ste K,,Richland,99352,US,WA,"['878 Tulip Ln', 'Ste K', 'Richland, WA 99352']",46.254828,-119.298735
36,ASOy-vMb_JIgtIhc1XgczQ,pubs,Brews Taphouse & Growler Fills,False,+15093800354,5426 N Rd 68,,,Pasco,99301,US,WA,"['5426 N Rd 68', 'Pasco, WA 99301']",46.276626,-119.18732
37,GeScGFjDEq_gmARoxIH_cw,mexican;bars,Hacienda Del Sol,False,+15095471722,5024 N Rd 68,Ste A,,Pasco,99301,US,WA,"['5024 N Rd 68', 'Ste A', 'Pasco, WA 99301']",46.2728131133926,-119.185699319205
38,AgCFbn8CQsUIDJxW3qd-Ug,cocktailbars;newamerican;lounges,Nomad Kitchen and Lounge,False,,1101 N Columbia Center Blvd,,,Kennewick,99336,US,WA,"['1101 N Columbia Center Blvd', 'Kennewick, WA 99336']",46.222278,-119.225201
39,_s1TvcEPwIJyvkSAquaRXw,beerbar,Tommy's Tap House & Bistro,False,+15099431300,1312 Lee Blvd,,,Richland,99352,US,WA,"['1312 Lee Blvd', 'Richland, WA 99352']",46.2749849,-119.2808914
40,HntNx8mJ1x72zHPzCZg6pw,mexican;lounges,Fiesta Mexican Restaurant,False,+15095436884,5210 N Rd 68,Ste L,,Pasco,99301,US,WA,"['5210 N Rd 68', 'Ste L', 'Pasco, WA 99301']",46.2744188539526,-119.18630828191
41,6eQXfdmE1MjogsC8PabplA,divebars,Uptown Bar & Grill,False,+15099465330,1373 George Washington Way,,,Richland,99352,US,WA,"['1373 George Washington Way', 'Richland, WA 99352']",46.288784,-119.275588
42,brBqM7guTlYnfj00xSCpUg,tradamerican;cocktailbars,Dax's Bar & Grill,False,+15099464884,1004 Lee Blvd,,,Richland,99352,US,WA,"['1004 Lee Blvd', 'Richland, WA 99352']",46.27522,-119.2762
43,lH_FyjhLByOC9gSGHRz7ng,newamerican;breakfast_brunch;bars,CG Public House and Catering,False,+15097830128,9221 W Clearwater Ave,,,Kennewick,99336,US,WA,"['9221 W Clearwater Ave', 'Kennewick, WA 99336']",46.205305,-119.246069
44,q-k4mic1pT5KPhILGmGPhQ,sportsbars;newamerican,Uncle Sam's Saloon,False,+15097838942,8378 W Gage Blvd,,,Kennewick,99336,US,WA,"['8378 W Gage Blvd', 'Kennewick, WA 99336']",46.2288665771484,-119.233100891113
45,tgMC_zY5yvYhdeFibjIdvQ,bbq;beerbar;burgers,Barley's BrewHub,False,+15092211534,3320 W Kennewick Ave,,,Kennewick,99336,US,WA,"['3320 W Kennewick Ave', 'Kennewick, WA 99336']",46.20996,-119.1672
46,YrWMi3Ly5vzWQImqXg9r-g,bars;arcades,Power Up Arcade Bar,False,+15095794255,1022 N Columbia Center Blvd,Ste 210,,Kennewick,99336,US,WA,"['1022 N Columbia Center Blvd', 'Ste 210', 'Kennewick, WA 99336']",46.2206,-119.22354
47,qzSJ-wy_emxADUOZ210ABg,bars,Two Bit's & A Bite,False,+15099460505,1424 Jadwin Ave,,,Richland,99354,US,WA,"['1424 Jadwin Ave', 'Richland, WA 99354']",46.2908944,-119.2776237
48,q7veWQqV-Pxqhu1XpHS77Q,tradamerican;bars,Towne Crier,False,+15099469014,1319 George Washington Way,,,Richland,99354,US,WA,"['1319 George Washington Way', 'Richland, WA 99354']",46.2873502,-119.2744349
49,nS5G33pAUbRVbNSxQ731Og,pizza;bars;tradamerican,The Rock Wood Fired Pizza,False,+15092211137,4862 W Hildebrand Blvd,,,Kennewick,99337,US,WA,"['4862 W Hildebrand Blvd', 'Kennewick, WA 99337']",46.1783451375134,-119.186388478512
50,ET_fE0PF_GxWSiXmVjeoaA,sportsbars;tradamerican,Hops n Drops,False,+15095863777,4898 W Hildebrand Blvd,,,Kennewick,99338,US,WA,"['4898 W Hildebrand Blvd', 'Kennewick, WA 99338']",46.178542,-119.186633
51,JW3Ys0r3cTa-G7TfJ6HU-Q,sportsbars;tradamerican;chicken_wings,Buffalo Wild Wings,False,+15097356892,8551 W Gage Blvd,,,Kennewick,99336,US,WA,"['8551 W Gage Blvd', 'Kennewick, WA 99336']",46.2261876998912,-119.236582517624
52,ysogpJu3KBn-JmKB6Ptbqg,beerbar;brewpubs,Copper Top Tap House and Growler Fills,False,+15095729067,5453 Ridgeline Dr,Ste 110,,Kennewick,99338,US,WA,"['5453 Ridgeline Dr', 'Ste 110', 'Kennewick, WA 99338']",46.174014,-119.19468
53,_IL00JnhxyOrnXK8ErfbgQ,cocktailbars;tapasmallplates;tradamerican,Kokos Bartini,False,+15098203655,4309 W 27th Pl,Ste 100,,Kennewick,99338,US,WA,"['4309 W 27th Pl', 'Ste 100', 'Kennewick, WA 99338']",46.185286,-119.179726
54,4SNZYKV-gNHEEEcD2yD2iA,restaurants;lounges,Ripples Riverside Bar & Grill,False,+15099467611,802 George Washington Way,,Richland Red Lion Hotel,Richland,99352,US,WA,"['802 George Washington Way', 'Richland Red Lion Hotel', 'Richland, WA 99352']",46.27736,-119.27286
55,7Cov9GUJrkBrCvxsvuBGMA,newamerican;lounges;tradamerican,Andy's North,False,+15095450152,3321 W Court St,,,Pasco,99301,US,WA,"['3321 W Court St', 'Pasco, WA 99301']",46.24165,-119.13464
56,vHoaGzcB7QJR7pkwFn9A3g,sportsbars,Silos Sport Bar & Grill,False,+15096276766,12125 W Clearwater Ave,,,Kennewick,99338,US,WA,"['12125 W Clearwater Ave', 'Kennewick, WA 99338']",46.19732,-119.26439
57,wmvsL7Uu7jlW57l9Ojijsg,pubs,The Pub,False,+15097357868,7001 W Clearwater Ave,,,Kennewick,99336,US,WA,"['7001 W Clearwater Ave', 'Kennewick, WA 99336']",46.20985,-119.21488
58,HALOoftWD80q8DqGfX2S-g,tapasmallplates;wine_bars,Wine & More,False,+15095820120,3600 S Zintel Way,Ste C,,Kennewick,99337,US,WA,"['3600 S Zintel Way', 'Ste C', 'Kennewick, WA 99337']",46.176577,-119.184515
59,uG1jUlkvIRhK9j-OaNjxSQ,sportsbars;beerbar;karaoke,The Dugout,False,+15095476614,7111 Burden Blvd,,,Pasco,99301,US,WA,"['7111 Burden Blvd', 'Pasco, WA 99301']",46.2710647583008,-119.1826171875
60,yMietkJ1NSGCm5q9xo1n5g,tradamerican;bars,Crow's Nest,False,+15095860541,435 Clover Island Dr,,,Kennewick,99336,US,WA,"['435 Clover Island Dr', 'Kennewick, WA 99336']",46.21754,-119.11338
61,9rc0m0J2okxnRM-92R5p9A,bars;tradamerican,Whiskey River Bar & Grill,False,+15099431971,775 Goethals Dr,,,Richland,99352,US,WA,"['775 Goethals Dr', 'Richland, WA 99352']",46.2761312,-119.2801599
62,8mNqGYTLqsqdanbg8fcYQA,tradamerican;sportsbars;burgers,Applebee's Grill + Bar,False,+15097830300,606 N Columbia Center Blvd,,,Kennewick,99336,US,WA,"['606 N Columbia Center Blvd', 'Kennewick, WA 99336']",46.215957,-119.224325
63,wCRAe-LL2fvd0-h20a4xUg,sportsbars;pubs,Ty's Tavern,False,+15099673896,3880 W Van Giesen St,,,West Richland,99353,US,WA,"['3880 W Van Giesen St', 'West Richland, WA 99353']",46.29722,-119.33794
64,tpPNMwpzWo8A9hVEMj-2NA,golf;lounges;tradamerican,West Richland Golf Course,False,+15099672165,4000 Fallon Dr,,,West Richland,99353,US,WA,"['4000 Fallon Dr', 'West Richland, WA 99353']",46.3008429440997,-119.339060292343
65,vHTHbb1aZqGIIOy6zJd6hA,bars;newamerican,Parkade Bar & Grill,False,+15095866006,207 W Kennewick Ave,,,Kennewick,99336,US,WA,"['207 W Kennewick Ave', 'Kennewick, WA 99336']",46.2083892822266,-119.120826721191
66,sdG4Z3D-m-iOX9ICb1sr5w,tradamerican;sportsbars;burgers,Applebee's Grill + Bar,False,+15095437855,5305 Road 68,,,Pasco,99301,US,WA,"['5305 Road 68', 'Pasco, WA 99301']",46.275156,-119.184829
67,J2yz81igoU0ZTn0Cp1ySQw,sportsbars;tradamerican,Players Sports Bar & Grill,False,+15095867187,118 W Kennewick Ave,,,Kennewick,99337,US,WA,"['118 W Kennewick Ave', 'Kennewick, WA 99337']",46.2089614868164,-119.119438171387
68,bBai88oS4_mYVhY2ZpKaBg,bars;danceclubs,Out And About,False,+15095433796,327 W Lewis St,,,Pasco,99301,US,WA,"['327 W Lewis St', 'Pasco, WA 99301']",46.23126,-119.09033
69,WF4GWgxSv7Z37hwDZQ4-UA,steak;sportsbars,Edge Steakhouse & Sports Lounge,False,+15097836131,314 N Underwood St,,,Kennewick,99336,US,WA,"['314 N Underwood St', 'Kennewick, WA 99336']",46.21294,-119.14754
70,jV74wHAKqxy_GBCzUO4A9A,newamerican;wine_bars;seafood,Bin No. 20 Wine Bar & Restaurant,False,+15095443939,2525 N 20th Ave,,,Pasco,99301,US,WA,"['2525 N 20th Ave', 'Pasco, WA 99301']",46.249844,-119.114711
71,3fnoNXkew1GoDZVtkChWMA,sportsbars;tradamerican,Sports Page Bar & Grill,False,+15095850590,6 S Cascade St,,,Kennewick,99336,US,WA,"['6 S Cascade St', 'Kennewick, WA 99336']",46.20858,-119.121674
72,b7hJiKYFF9FSO-uUg_2KTA,breweries,Sage Brewing,False,+15093164035,8425 Chapel Hill Blvd,Ste B102,,Pasco,99301,US,WA,"['8425 Chapel Hill Blvd', 'Ste B102', 'Pasco, WA 99301']",46.270577,-119.202253
73,ok-fp5UFHFzdHZqLyw3pMQ,bars,The Keg Alehouse and Spirits,False,+15095861346,718 W Canal Dr,,,Kennewick,99336,US,WA,"['718 W Canal Dr', 'Kennewick, WA 99336']",46.211074,-119.1283897
74,uUJjGivYv38juMUpoz4Aaw,airportlounges,Columbia Bar & Grill,False,,3601 N 20th Ave,,,Pasco,99301,US,WA,"['3601 N 20th Ave', 'Pasco, WA 99301']",46.2597632246494,-119.114396754442
75,pVEfL0V_4g-J_5yFpBWRyg,bars,Tin Hat Tavern,False,+15095864322,425 E Bruneau Ave,,,Kennewick,99336,US,WA,"['425 E Bruneau Ave', 'Kennewick, WA 99336']",46.21092,-119.1099
76,jTsUdpuKZVwxarHSLEextA,bars;countrydancehalls,The Branding Iron,False,+15095869292,213 W Kennewick Ave,,,Kennewick,99336,US,WA,"['213 W Kennewick Ave', 'Kennewick, WA 99336']",46.2084389,-119.1209507
77,diAiET7T4lszT8fBD1PFFw,seafood;steak;lounges,Cedars at Pier One,False,+15095822143,355 N Clover Island Dr,,,Kennewick,99336,US,WA,"['355 N Clover Island Dr', 'Kennewick, WA 99336']",46.217541,-119.111236
78,tv6kxEiqNo81sFnqzr1zXg,sportsbars;burgers,Southridge Dugout,False,+15092211875,4810 Hildebrand Blvd,,,Kennewick,99338,US,WA,"['4810 Hildebrand Blvd', 'Kennewick, WA 99338']",46.177469,-119.184111
79,SmVw9pW9pXLw2Xtoyn7QDw,bars,Three City Sports,False,+15095864883,900 W Columbia Dr,,,Kennewick,99336,US,WA,"['900 W Columbia Dr', 'Kennewick, WA 99336']",46.21722,-119.12994
80,rB1hh1HgJbWc8-UDuWZngQ,sportsbars;tradamerican;chicken_wings,The Offfice Bar & Grill,False,+15097835893,2625 W Albany Ave,,,Kennewick,99336,US,WA,"['2625 W Albany Ave', 'Kennewick, WA 99336']",46.2101,-119.15696
81,vPSHFaBZJdbC5p3mEj_a8A,tradamerican;buffets;cocktailbars,Seasons Restaurant,False,+15095470701,2525 N 20th Ave,,,Pasco,99301,US,WA,"['2525 N 20th Ave', 'Pasco, WA 99301']",46.25017,-119.11508
82,z_b44l79I1X5UjptwTS6zQ,bars,Radar Bar,False,,3601 N 20th Ave,,,Pasco,99301,US,WA,"['3601 N 20th Ave', 'Pasco, WA 99301']",46.259431,-119.114589
83,CKrkx4uked7aueuBaCm0kQ,bars;newamerican,Library Tavern,False,+15095478551,414 W Lewis St,,,Pasco,99301,US,WA,"['414 W Lewis St', 'Pasco, WA 99301']",46.2304573059082,-119.091049194336
84,w503SMsBlz9gAl3cBdP11w,steak;golf;lounges,Zintel Creek Golf Club,False,+15097836014,314 N Underwood St,,,Kennewick,99336,US,WA,"['314 N Underwood St', 'Kennewick, WA 99336']",46.21294,-119.14754
85,5e1zsy9_4oymKE0IkSa3gg,newamerican;wine_bars;coffee,Fuel Bistro & Wine,False,+13607273759,109 S 65th Ave,Ste108,,Ridgefield,98642,US,WA,"['109 S 65th Ave', 'Ste108', 'Ridgefield, WA 98642']",45.815634,-122.68338163
86,pOFol_1BA9om07sfbpKCVw,beerbar,3peaks Public House and Taproom,False,+13608873157,24415 NE 10th Ave,,,Ridgefield,98642,US,WA,"['24415 NE 10th Ave', 'Ridgefield, WA 98642']",45.7987614602397,-122.660328926055
87,TH0sXjh1iYNnk94VGkQNoQ,seafood;buffets;bars,Line & Lure,False,+13607272141,1 Cowlitz Way,,,Ridgefield,98642,US,WA,"['1 Cowlitz Way', 'Ridgefield, WA 98642']",45.8531617,-122.7071167
88,UjRT0RISUqrGJY_SUDx1aw,tradamerican;cocktailbars,Farrars Bistro,False,+13605717005,12514 NW 36th Ave,,,Vancouver,98685,US,WA,"['12514 NW 36th Ave', 'Vancouver, WA 98685']",45.71207,-122.70846
89,4KV4zuCtYElpKrtjEhMFKg,tradamerican;steak;sportsbars,Sportsman's Public House,False,+13608873141,121 N Main Ave,,,Ridgefield,98642,US,WA,"['121 N Main Ave', 'Ridgefield, WA 98642']",45.8160362243652,-122.746459960938
90,J8QoJQ8XFsGcMJ0_7ei0Gw,breweries;burgers;pubs,Northwood Public House and Brewery,False,+13607230937,1401 SE Rasmussen Blvd,,,Battle Ground,98604,US,WA,"['1401 SE Rasmussen Blvd', 'Battle Ground, WA 98604']",45.7752517,-122.5232756
91,-nrOiplYBGqNWu_HYWhB_g,cocktailbars;newamerican,Rose & Thorn,False,+13608876446,1 Cowlitz Way,,,Ridgefield,98642,US,WA,"['1 Cowlitz Way', 'Ridgefield, WA 98642']",45.852709,-122.707892
92,X83zZDOqgTzCOpRNYxtsew,wine_bars;tapas;spanish,Emanar Cellars,False,+13605132448,1113 SE Rasmussen Blvd,,,Battle Ground,98604,US,WA,"['1113 SE Rasmussen Blvd', 'Battle Ground, WA 98604']",45.775322,-122.525626
93,AVYJanGbWQfqd62T38Sr1A,greek;wine_bars;mediterranean,George's Molon Lave,False,+13606877770,1417 SE Rasmussen Blvd,Ste 130,,Battle Ground,98604,US,WA,"['1417 SE Rasmussen Blvd', 'Ste 130', 'Battle Ground, WA 98604']",45.7752465,-122.52252583
94,jpffN1Jugd-TOOGOEE2j5A,burgers;sportsbars;tradamerican,Billy Blues Bar and Grill,False,+13606943114,7115 NE Hazel Dell Ave,,,Vancouver,98665,US,WA,"['7115 NE Hazel Dell Ave', 'Vancouver, WA 98665']",45.6741611,-122.6678807
95,igXOx1YhIj9725KK5qiZOA,cocktailbars;burgers;sandwiches,Pour House,False,+15033662694,2098 Old Portland Rd,,,St. Helens,97051,US,OR,"['2098 Old Portland Rd', 'St. Helens, OR 97051']",45.8464099262997,-122.819733805954
96,YIMAkkwK_8sBlUEnesSCZA,beerbar;pizza;brewpubs,Ghost Runners Brewery and Kitchen,False,+13609893912,4216 NE Minnehaha St,Ste 108,,Vancouver,98661,US,WA,"['4216 NE Minnehaha St', 'Ste 108', 'Vancouver, WA 98661']",45.669005,-122.628505
97,_497Ozj0-FLgNM6cpSMbrw,kombucha;beerbar;cocktailbars,Mahoney's Public House,False,+13605973559,10714 NW Lakeshore Ave,Ste 105,,Vancouver,98685,US,WA,"['10714 NW Lakeshore Ave', 'Ste 105', 'Vancouver, WA 98685']",45.6989317383129,-122.703044381712
98,k5jYYP0UmIg_fHWIaESPNQ,burgers;beerbar,Killer Burger,False,+13602581151,616 NE 81st St,,,Vancouver,98665,US,WA,"['616 NE 81st St', 'Vancouver, WA 98665']",45.680839923913,-122.667452211058
99,8XBtoAnZpn_ATfMhTS_n5g,bars,4th Street Bar & Grill,False,+13602639920,107 E 4th St,,,La Center,98629,US,WA,"['107 E 4th St', 'La Center, WA 98629']",45.8626289,-122.6709671
100,_F5Tu-TpJNDeFVsSgwzdcA,sportsbars;burgers;sandwiches,Plymouth Pub,False,+15033965108,298 S 1st St,,,St. Helens,97051,US,OR,"['298 S 1st St', 'St. Helens, OR 97051']",45.86238,-122.79739
101,I7J-046hTlhviVu91EtQXA,sandwiches;bars,Roof,False,+15033965514,31 Cowlitz St,,,Saint Helens,97051,US,OR,"['31 Cowlitz St', 'Saint Helens, OR 97051']",45.8620470390385,-122.796785496175
102,L19XHCaTJVStSUBxQYBQGA,mexican;cocktailbars,Cerveza Factory Grill & Cantina,False,+13607235415,11 N Parkway Ave,Ste 103,,Battle Ground,98604,US,WA,"['11 N Parkway Ave', 'Ste 103', 'Battle Ground, WA 98604']",45.781212,-122.537077
103,x_YyFracYpVEqcj--X0njA,sushi;noodles;lounges,Longhouse,False,+13608876447,1 Cowlitz Way,,,Ridgefield,98642,US,WA,"['1 Cowlitz Way', 'Ridgefield, WA 98642']",45.8161087036133,-122.709381103516
104,TvDx5diBd4t5HMkSXKt_1g,pubs;whiskeybars,Double Barrel Taphouse,False,+13604339867,8308 NE Highway 99,,,Vancouver,98665,US,WA,"['8308 NE Highway 99', 'Vancouver, WA 98665']",45.6821577,-122.6616099
105,AvzAnWJyxKfJybmFNgNATA,grocery;bars;cafes,Zebrun's Starliner,False,+13608878131,320 Pioneer St,,,Ridgefield,98642,US,WA,"['320 Pioneer St', 'Ridgefield, WA 98642']",45.8156,-122.74432
106,xZA2b8gTRMwgPskemhyv8w,newamerican;seafood;cocktailbars,Sixth Avenue Bistro,False,+13607188028,7904 NE 6th Ave,Ste 112,,Vancouver,98665,US,WA,"['7904 NE 6th Ave', 'Ste 112', 'Vancouver, WA 98665']",45.67928833,-122.66720833
107,RhuGTe-oxUIYfx_LLNl0RA,divebars;tradamerican,Fat Moose Bar & Grill,False,+13602257944,1382 Lewis River Rd,,,Woodland,98674,US,WA,"['1382 Lewis River Rd', 'Woodland, WA 98674']",45.9111309,-122.7408229
108,HCOdm6iJuu8wlL-xj72TFg,wine_bars;gelato;italian,Galeotti's Wine Cellar,False,+13609015021,715 E Main St,,,Battle Ground,98604,US,WA,"['715 E Main St', 'Battle Ground, WA 98604']",45.78075,-122.52929
109,DjWU2xCNFMXBD6CRqNKnRg,pizza;sportsbars,Pizza Schmizza Pub & Grub,False,+13605714064,910 NE Tenney Rd,Ste 119,,Vancouver,98685,US,WA,"['910 NE Tenney Rd', 'Ste 119', 'Vancouver, WA 98685']",45.719211,-122.661454
