,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
12,BK59XCW3SlFa1iXVFsZt_A,beerbar;pubs,Toggle's Bottle Shop,False,+14253039999,1420 Hewitt Ave,,,Everett,98201,US,WA,"['1420 Hewitt Ave', 'Everett, WA 98201']",47.979039,-122.2103404
13,sMwc5AuPZ4l7cKwvn8Lhmw,bars;tradamerican;musicvenues,Tony V's Garage Saloon & Eatery,False,+14253743567,1716 Hewitt Ave,,,Everett,98201,US,WA,"['1716 Hewitt Ave', 'Everett, WA 98201']",47.9789742,-122.2062245
14,j1cy2QVeyogFzPvXvfJ-Kw,pubs;tradamerican,White Buffalo Saloon,False,+14253485446,5616 Evergreen Way,,,Everett,98203,US,WA,"['5616 Evergreen Way', 'Everett, WA 98203']",47.9467947213592,-122.216068757035
15,DK7Ymkv5piQ-uMJvyqHg-Q,pubs;tradamerican,Madison Avenue Pub,False,+14253487402,905 Madison St,,,Everett,98203,US,WA,"['905 Madison St', 'Everett, WA 98203']",47.9365272521973,-122.220474243164
16,hnFUV8VP39tEH9AYvH12MQ,burgers;breakfast_brunch;cocktailbars,Bob's Burgers & Brew,False,+14252908308,1611 SE Everett Mall Way,,,Everett,98208,US,WA,"['1611 SE Everett Mall Way', 'Everett, WA 98208']",47.9131033,-122.2127386
17,TRADU5oH0eLA4o0BfkZUKg,bars;bbq,Sporty's Beef & Brew,False,+14253471733,6503 Evergreen Way,,,Everett,98203,US,WA,"['6503 Evergreen Way', 'Everett, WA 98203']",47.938454,-122.217819
18,b17ekgs0f7huaVmWR_XoWA,pubs,The Anchor Pub,False,+14253742580,1001 Hewitt Ave,,,Everett,98201,US,WA,"['1001 Hewitt Ave', 'Everett, WA 98201']",47.97956,-122.21671
19,yis-jo-0GRB8AZIpd895YA,sportsbars,Cactus Moon Saloon,False,+14257459855,717 128th St SW,,,Everett,98204,US,WA,"['717 128th St SW', 'Everett, WA 98204']",47.8824615478516,-122.243591308594
20,bou17t4SS7UxKFv7UKOd8A,seafood;bars,Arnies Restaurant -Mukilteo,False,+14253552181,714 2nd St,,,Mukilteo,98275,US,WA,"['714 2nd St', 'Mukilteo, WA 98275']",47.9475,-122.30328
21,xqlNW1B7eze8jGDGUbz-sg,divebars;tradamerican,Soundview Tavern,False,+14252593383,1116 Hewitt Ave,,,Everett,98201,US,WA,"['1116 Hewitt Ave', 'Everett, WA 98201']",47.97911,-122.21477
22,xuORYp_9_yohkPYU4_YHuA,tradamerican;burgers;beerbar,Blu Burgers & Brew,False,+14254936900,9999 Harbour Pl,,,Mukilteo,98275,US,WA,"['9999 Harbour Pl', 'Mukilteo, WA 98275']",47.90753,-122.29377
23,ctmMrI7BIAxNYxYJF1QvsQ,mexican;bars,El Taco Boom,False,+14253550383,11802 Evergreen Way,Ste 103,,Everett,98204,US,WA,"['11802 Evergreen Way', 'Ste 103', 'Everett, WA 98204']",47.8909268,-122.2571171
24,O1tog8nPJH6HofYkv7UsJw,vegan;bars;tapasmallplates,Sage And Cinder,False,+14253748355,613 5th St,,,Mukilteo,98275,US,WA,"['613 5th St', 'Mukilteo, WA 98275']",47.94441,-122.30383
25,ujG95ZZW5pQf0IpFpgsYNA,pubs,7th Street Pub,False,+14253038674,631 N Broadway,,,Everett,98201,US,WA,"['631 N Broadway', 'Everett, WA 98201']",48.00801,-122.19385
26,Ub9S-Navcp6PcpT7UhHzsw,mexican;lounges;caribbean,Azul Restaurant & Lounge,False,+14253575600,15118 Main St,Ste 100,,Mill Creek,98012,US,WA,"['15118 Main St', 'Ste 100', 'Mill Creek, WA 98012']",47.8610642,-122.2208587
27,dyy5nKulyUX4GdyuL4nzkA,newamerican;cocktailbars,LJ's Bistro & Bar,False,+14253340604,430 91st NE,Ste 1,,Lake Stevens,98258,US,WA,"['430 91st NE', 'Ste 1', 'Lake Stevens, WA 98258']",48.000552,-122.10855
28,8bVCVr2m95CGm-DLG8nAow,chinese;bars,Ming Dynasty,False,+14253483020,626 128th St SW,Ste 101,,Everett,98204,US,WA,"['626 128th St SW', 'Ste 101', 'Everett, WA 98204']",47.8814,-122.24226
29,E_agqBvtFXUmAhIz8zJ00g,cajun;seafood;bars,The Cajun Crawfish,False,+14252129603,909 SE Everett Mall Way,Ste E540,,Everett,98208,US,WA,"['909 SE Everett Mall Way', 'Ste E540', 'Everett, WA 98208']",47.91106,-122.219421
30,ss9TiEvm-adm1Deu1CNuyA,sportsbars;tradamerican,Trails End Taphouse & Restaurant,False,+13605687233,511 Maple Ave,,,Snohomish,98290,US,WA,"['511 Maple Ave', 'Snohomish, WA 98290']",47.91796,-122.08789
31,CqL3HuTRPfs9PJ8SGXYvPQ,bars,The Fireplace,False,+14252599911,2320 Everett Ave,,,Everett,98201,US,WA,"['2320 Everett Ave', 'Everett, WA 98201']",47.98155,-122.19749
32,KvsBvN52Uw7y1K5gV2iBnQ,danceclubs;sportsbars;karaoke,Fuego Cocktail Lounge,False,+14253490235,2611 Colby Ave,,,Everett,98201,US,WA,"['2611 Colby Ave', 'Everett, WA 98201']",47.98277,-122.2081
33,N4IEOkd9Upijyc0gIe-2Kg,tapasmallplates;mediterranean;bars,Tablas Woodstone Taverna,False,+14259487654,15522 Main St,,,Mill Creek,98012,US,WA,"['15522 Main St', 'Mill Creek, WA 98012']",47.856801,-122.220974
34,5t8JZGmMIDLAVwYeYH-XJQ,steak;breakfast_brunch;bars,Buzz Inn Steakhouse,False,+14253382033,9504 19th Ave SE,,,Everett,98208,US,WA,"['9504 19th Ave SE', 'Everett, WA 98208']",47.9123801,-122.2070768
35,4aOgPEaa3LyGafnAoqtxtg,steak;breakfast_brunch;bars,Buzz Inn Steakhouse,False,+14253539620,9910 Evergreen Way,,,Everett,98204,US,WA,"['9910 Evergreen Way', 'Everett, WA 98204']",47.90818,-122.24191
36,7abPKaJCWVhZFwVILUDLYg,bars;pizza,Twin Foxes,False,+14252492299,2718 Hewitt Ave,,,Everett,98201,US,WA,"['2718 Hewitt Ave', 'Everett, WA 98201']",47.978821,-122.194092
37,JIqFdJf7IO-Dgxy6MKaVyQ,tradamerican;sportsbars;burgers,Applebee's Grill + Bar,False,+14255148300,806 S E Everett Mall Way,,,Everett,98208,US,WA,"['806 S E Everett Mall Way', 'Everett, WA 98208']",47.909688,-122.221232
38,G8dw8lbUSJO_YqVcaC4_xQ,beer_and_wine;beerbar,Special Brews,False,+14257417049,14608 Hwy 99,Ste 307,,Lynnwood,98087,US,WA,"['14608 Hwy 99', 'Ste 307', 'Lynnwood, WA 98087']",47.865925,-122.281124
39,J1lkMEhcv0_ENKf5dtYAiw,steak;breakfast_brunch;bars,Buzz Inn Steakhouse,False,+14252591972,3121 Broadway Ave,,,Everett,98201,US,WA,"['3121 Broadway Ave', 'Everett, WA 98201']",47.97589,-122.20098
40,Kw7W_wQgt6uM6zkqDhEg4A,divebars,Clubhouse Bar and Grill,False,+14253030290,4809 Evergreen Way,,,Everett,98203,US,WA,"['4809 Evergreen Way', 'Everett, WA 98203']",47.953627,-122.212093
41,URS00NfHIwKgbuUwy3qMxA,casinos;sportsbars;tradamerican,Great American Casino,False,+14253471669,12715 4th Ave W,,,Everett,98204,US,WA,"['12715 4th Ave W', 'Everett, WA 98204']",47.882923,-122.237182
42,5FH5Tad-uOvW4BJVN9MsIg,sportsbars;tradamerican;chicken_wings,Buffalo Wild Wings,False,+14252650668,1402 SE Everett Mall Way,,,Everett,98208,US,WA,"['1402 SE Everett Mall Way', 'Everett, WA 98208']",47.910827,-122.2124891
43,vJxS-qu8q6pEiQvU6XhN9A,wine_bars;tapasmallplates;sandwiches,Red Cork Bistro,False,+14253748472,11700 Mukilteo Speedway,Ste 405,,Mukilteo,98275,US,WA,"['11700 Mukilteo Speedway', 'Ste 405', 'Mukilteo, WA 98275']",47.89201,-122.28686
44,-yepF4ZMYxL6VDgkq5BRbg,pubs,O'Finnigans Pub,False,+14257454805,13601 Hwy 99,,,Everett,98204,US,WA,"['13601 Hwy 99', 'Everett, WA 98204']",47.87516,-122.271
45,jFS69Szrn4Ehvyd2nY2saA,tradamerican;sportsbars;burgers,Applebee's Grill + Bar,False,+14253376242,5710 134th Pl SE,,,Everett,98208,US,WA,"['5710 134th Pl SE', 'Everett, WA 98208']",47.876496,-122.155667
46,XJfBBOs7AuCPtXtqOehzQQ,sportsbars;tradamerican,Razzals Sports Bar and Grill,False,+14252906224,11114 Hwy 99,,,Everett,98204,US,WA,"['11114 Hwy 99', 'Everett, WA 98204']",47.897154,-122.252776
47,RZ2rCbYGbqihXQo6cbfIkA,newamerican;lounges,Sidekicks Grill and Lounge,False,+14252528358,1709 Hewitt Ave,,,Everett,98201,US,WA,"['1709 Hewitt Ave', 'Everett, WA 98201']",47.97956,-122.20659
48,6eQUY1CSARBECBc0XHcFaQ,pizza;sportsbars,Piccola Pizza,False,+13605635400,102 Union Ave,,,Snohomish,98290,US,WA,"['102 Union Ave', 'Snohomish, WA 98290']",47.9115829467773,-122.093139648438
49,8n9W8Dzu87-7IkTb5l-Iug,seafood;newamerican;bars,Blackfish,False,+13607161100,10200 Quil Ceda Blvd,,,Tulalip,98271,US,WA,"['10200 Quil Ceda Blvd', 'Tulalip, WA 98271']",48.0884415,-122.1858603
50,M2iHLqHGHluSqEIpKYFc1Q,newamerican;burgers;lounges,Blazing Onion Burger Company,False,+14253384445,15115 Main St,,,Mill Creek,98012,US,WA,"['15115 Main St', 'Mill Creek, WA 98012']",47.8611348468932,-122.219915477985
51,mH5qbfUOGdWx7JsHnoJi_g,beerbar;karaoke,Blue Moon Bar,False,+14252593573,1331 Broadway,,,Everett,98201,US,WA,"['1331 Broadway', 'Everett, WA 98201']",47.9990997314453,-122.200592041016
52,wk0ZrDmXhTSxoxyaGBsxJg,newamerican;sportsbars;beerbar,Mukilteo Lodge Sports Grille,False,+14253743333,7928 Mukilteo Speedway,,,Mukilteo,98275,US,WA,"['7928 Mukilteo Speedway', 'Mukilteo, WA 98275']",47.92594,-122.30085
53,7jI-ZRqfOfG8Qm1vGtj7UQ,pubs;tradamerican,Fred's Rivertown Ale House,False,+13605685820,1114 1st St,,,Snohomish,98290,US,WA,"['1114 1st St', 'Snohomish, WA 98290']",47.91166,-122.09659
54,71YkvCZYI93nFHZiZINdmQ,pubs;tradamerican,Rocko's Fireside,False,+14253748039,7520 Beverly Blvd,,,Everett,98203,US,WA,"['7520 Beverly Blvd', 'Everett, WA 98203']",47.929515838623,-122.212173461914
55,zWTE_YpqzogIkVQRkQp40g,sportsbars,Players Sports Bar & Grill,False,+14253163414,10730 19th Ave SE,Ste G,,Everett,98208,US,WA,"['10730 19th Ave SE', 'Ste G', 'Everett, WA 98208']",47.9002494812012,-122.207550048828
56,0e_94mE8wxY3Y_JqPs_fyA,bars;tradamerican,The Oxford Saloon,False,+13602433060,913 1st St,,,Snohomish,98290,US,WA,"['913 1st St', 'Snohomish, WA 98290']",47.9111138,-122.0938949
57,5Z8DiYkqrN-BYRR0h1g8GQ,mexican;steak;cocktailbars,Francisco's Kitchen & Cantina,False,+14255128587,1915 Hartford Dr,,,Lake Stevens,98258,US,WA,"['1915 Hartford Dr', 'Lake Stevens, WA 98258']",48.015412,-122.063328
58,P8WTDl2pB00hHa-NOzbzsg,tradamerican;sportsbars,Twisted Lime Pub,False,+14259487882,3916 148th St SE,Ste 200,,Mill Creek,98012,US,WA,"['3916 148th St SE', 'Ste 200', 'Mill Creek, WA 98012']",47.86277,-122.17882
59,rja1TYkfkxeK7MQoWc8uLg,mexican;beerbar,Taqueria Puebla,False,+14254123030,16716 Highway 99,Ste C,,Lynnwood,98037,US,WA,"['16716 Highway 99', 'Ste C', 'Lynnwood, WA 98037']",47.847024,-122.295683
60,yLDG3rb1GAoiuKhU_WGG4w,bars;vietnamese;noodles,PHO Yummy Restaurant,False,+13603868875,1508 2nd St,,,Marysville,98270,US,WA,"['1508 2nd St', 'Marysville, WA 98270']",48.0498158885914,-122.176661949321
61,A3DDZJIEe8TKyOVTUC0vXw,chinese;lounges,China City,False,+14253373600,15310 Main St,,,Mill Creek,98012,US,WA,"['15310 Main St', 'Mill Creek, WA 98012']",47.8580070049628,-122.22053018436
62,AFZQWt6z06iTXaIqbErA1g,sportsbars;poolhalls;hotdogs,128th Billiards,False,+14253223729,617 128th St SW,Ste 101,,Everett,98204,US,WA,"['617 128th St SW', 'Ste 101', 'Everett, WA 98204']",47.8824234008789,-122.242065429688
63,dE4Ryl72KGxJ3q5kD1o_cQ,pizza;pubs;salad,Elliott Bay Pizza & Pub,False,+14259181553,800 164th St SE,Ste L,,Mill Creek,98012,US,WA,"['800 164th St SE', 'Ste L', 'Mill Creek, WA 98012']",47.848631,-122.221525
64,h-rVHmNw-jWdAl8YnRdutA,sportsbars;newamerican,The Cove Restaurant and Lounge,False,+14257454777,402 164th St SW,Ste 106,,Lynnwood,98087,US,WA,"['402 164th St SW', 'Ste 106', 'Lynnwood, WA 98087']",47.8479476888948,-122.238445998975
65,QeNswTPQ4CEXYrLiXFmvUA,italian;pizza;wine_bars,Bruno's Pizzeria,False,+14254053946,430 91st Ave NE,Ste 10,,Lake Stevens,98258,US,WA,"['430 91st Ave NE', 'Ste 10', 'Lake Stevens, WA 98258']",48.000620043564,-122.109259462393
66,UdgK6FT2F1QTMs-zQCrd6A,bars;coffee;juicebars,Bar Bravata,False,+14253576161,15117 Main St,B104 a,,Mill Creek,98012,US,WA,"['15117 Main St', 'B104 a', 'Mill Creek, WA 98012']",47.8607003571958,-122.22036583668
67,3UrQsyny-1XmlrwjF4X0GQ,pubs;nonprofit,Center Public House - A Non-Profit Pub,False,+13602178906,115 Avenue A,,,Snohomish,98290,US,WA,"['115 Avenue A', 'Snohomish, WA 98290']",47.9120861378083,-122.094249911606
68,SUl1-896RtdctiKPqEouAg,pubs;burgers;salad,Spyhop Public House,False,+13602214494,317 2nd St,,,Langley,98260,US,WA,"['317 2nd St', 'Langley, WA 98260']",48.0398672350927,-122.410409495895
69,0LezWPzXVX7hHJOf3JYVnw,gastropubs;newamerican;sportsbars,Home Plate Pub,False,+13606539308,9317 State Ave,Ste B,,Marysville,98270,US,WA,"['9317 State Ave', 'Ste B', 'Marysville, WA 98270']",48.080342,-122.172971
70,8vzTbFFg34ap0RI2Jw3-gQ,bars;steak;burgers,McMenamins Mill Creek,False,+14253160520,13300 Bothell-Everett Hwy.,,,Mill Creek,98012,US,WA,"['13300 Bothell-Everett Hwy.', 'Mill Creek, WA 98012']",47.877128,-122.212084
71,HhdsuBraAOYE0EZcZ5lm2g,tradamerican;bars,Hops n Drops,False,+13607996153,2529 Bickford Ave,"Bldg 11,Ste B",,Snohomish,98290,US,WA,"['2529 Bickford Ave', 'Bldg 11,Ste B', 'Snohomish, WA 98290']",47.9418125623514,-122.107525202412
72,xR9BN_YmtNJGtnaLxp_MVQ,wine_bars;tradamerican;beerbar,Cabernets and IPAs,False,+14254053298,204 Lincoln Ave,,,Mukilteo,98275,US,WA,"['204 Lincoln Ave', 'Mukilteo, WA 98275']",47.9471412006734,-122.303592222087
73,tGrtTTbcAjl6uQFUcDnqvw,beerbar,Josh's Taps & Caps,False,+13602177221,1800 Bickford Ave,Ste 210,,Snohomish,98290,US,WA,"['1800 Bickford Ave', 'Ste 210', 'Snohomish, WA 98290']",47.9337606579065,-122.105741500854
74,dWq8fKtW1kPUFBFesbOdtQ,breakfast_brunch;tradamerican;beerbar,Bob's Burgers & Brew,False,+13607163605,8822 Quilceda Pkwy,,,Tulalip,98271,US,WA,"['8822 Quilceda Pkwy', 'Tulalip, WA 98271']",48.077405,-122.18828
75,bG2LvC0KLmeut7jvQo1_4A,mexican;bars;gluten_free,Patron,False,+13603414101,11042 State Rt 525,Ste 102,,Clinton,98236,US,WA,"['11042 State Rt 525', 'Ste 102', 'Clinton, WA 98236']",47.9912199776808,-122.395674379946
76,q-84tWr663-ANBi0IWWmzg,sportsbars;karaoke,Bar Z Everett,False,+14255129105,3414 Everett Ave,,,Everett,98201,US,WA,"['3414 Everett Ave', 'Everett, WA 98201']",47.9814005279066,-122.184459976852
77,grryzTWvHi0budoEq4COJQ,bars;breakfast_brunch,First and Union Kitchen,False,+13605681684,101 Union Ave,,,Snohomish,98290,US,WA,"['101 Union Ave', 'Snohomish, WA 98290']",47.9113056,-122.0931632
78,WtUnyt_YwvVn8n5nUzzsXQ,pizza;sportsbars,Boston's Restaurant & Sports Bar,False,+14252255176,15310 Main St,,,Mill Creek,98012,US,WA,"['15310 Main St', 'Mill Creek, WA 98012']",47.85899,-122.220519
79,fRm7rvFI1pup2S9sanBgPw,sportsbars;tradamerican,The Draft Sports Bar & Grill,False,+13607166333,10200 Quil Ceda Blvd,,Tulalip Resort Casino,Tulalip,98271,US,WA,"['10200 Quil Ceda Blvd', 'Tulalip Resort Casino', 'Tulalip, WA 98271']",48.087304603741,-122.189747385192
80,iYStrVosj2Tu9lv3OxertQ,casinos;bars;tradamerican,Royal Casino Everett,False,+14257439200,13010 Highway 99 S,,,Everett,98204,US,WA,"['13010 Highway 99 S', 'Everett, WA 98204']",47.88035,-122.26782
81,eT9hDBrTHR6i8D38-vhXlA,mexican;sportsbars,La Hacienda - Marysville,False,+13606586646,9922 State Ave,,,Marysville,98270,US,WA,"['9922 State Ave', 'Marysville, WA 98270']",48.0853009087,-122.172367439351
82,7saaz0TOnc6_79j-AqOw5w,wine_bars;winetastingroom;beerbar,Uptown Wine & Beer,False,+13606326556,122 Ave A,Ste 2,,Snohomish,98290,US,WA,"['122 Ave A', 'Ste 2', 'Snohomish, WA 98290']",47.91237,-122.09487
83,N3QTcE-A0M8APM2VNOvIkQ,divebars;sportsbars;karaoke,Bert's Tavern,False,+14254876760,17902 Bothell-Everett Hwy,,,Bothell,98012,US,WA,"['17902 Bothell-Everett Hwy', 'Bothell, WA 98012']",47.83544,-122.212
84,TqeAyFwH-TuHt7A8x9FhMQ,cocktailbars;newamerican;breakfast_brunch,VENTURE Kitchen & Bar,False,+14253392000,3105 Pine St,,,Everett,98201,US,WA,"['3105 Pine St', 'Everett, WA 98201']",47.97557,-122.19188
85,pvhDtnNho0hWiAcW5XNOrg,sportsbars;newamerican,The Lodge Sports Grille,False,+14252256347,15117 Main St,Ste B101,,Mill Creek,98012,US,WA,"['15117 Main St', 'Ste B101', 'Mill Creek, WA 98012']",47.860863,-122.220306
86,D-CJ_Mkih7OoYtimV-opyA,tradamerican;pubs;sportsbars,Hawkeye's Pub & Grill,False,+14253354359,1002 Vernon Rd,,,Lake Stevens,98258,US,WA,"['1002 Vernon Rd', 'Lake Stevens, WA 98258']",48.006008,-122.106315
87,gUcqfcU9mRIRQMaX066Gsg,chinese;lounges,Chopsticks House Restaurant,False,+14253348714,414 91st Ave NE,,,Lake Stevens,98258,US,WA,"['414 91st Ave NE', 'Lake Stevens, WA 98258']",48.0002136230469,-122.10871887207
88,kJQ1lI0PANfkDzF-t0BOig,breakfast_brunch;cocktailbars;burgers,Village Taphouse And Grill,False,+13606592305,1204 3rd St,,,Marysville,98270,US,WA,"['1204 3rd St', 'Marysville, WA 98270']",48.05067,-122.18183
89,bQxHMK9Zs7Aq8Qawyqxoqw,bars;tobaccoshops;beer_and_wine,Stogies 'n' Hops,False,+14257411000,526 164th St SW,,,Lynnwood,98087,US,WA,"['526 164th St SW', 'Lynnwood, WA 98087']",47.8493,-122.2409
90,bOGg2its3JjKuUyZLxQV_g,bars;salad;sandwiches,Upper Case,False,,3220 100th St SW,,,Everett,98204,US,WA,"['3220 100th St SW', 'Everett, WA 98204']",47.90807,-122.27753
91,ezY_CodUSnQpovOKBXPdaw,newamerican;beerbar;wine_bars,Anthes Ferments,False,+14252380762,138 2nd St,,,Langley,98260,US,WA,"['138 2nd St', 'Langley, WA 98260']",48.0402,-122.40854
92,nWI4_iupXB6JoYnaGxd6gA,pubs;sportsbars;karaoke,13th Ave Pub & Eatery,False,+14257427871,1233 164th St SW,Ste J,,Lynnwood,98037,US,WA,"['1233 164th St SW', 'Ste J', 'Lynnwood, WA 98037']",47.850249,-122.250645
93,p8Qc19RZNEwlCW5yJNFS0w,beer_and_wine;wine_bars;musicvenues,DeVine Wines,False,+14253576200,15224 Main St,Ste 107,,Mill Creek,98012,US,WA,"['15224 Main St', 'Ste 107', 'Mill Creek, WA 98012']",47.85938,-122.22057
94,B_z1ks68yTyv2xCdgEEBxA,lounges;newamerican,Double Barrel Wine Bar & Lounge,False,+13608040066,108 Avenue A,,,Snohomish,98290,US,WA,"['108 Avenue A', 'Snohomish, WA 98290']",47.9117528,-122.09491
95,1zGV7jC6O7-3EfeHyNUiEQ,newamerican;sportsbars,Bob's Burger & Brew,False,,8815 Quil Ceda Blvda,,,Marysville,98271,US,WA,"['8815 Quil Ceda Blvda', 'Marysville, WA 98271']",48.0764236,-122.1877823
96,tWftZIcSe8BWVQua6Pi_hA,bars;tradamerican,The Northern Public House,False,+14259487457,15415 Main St,Ste 101,,Mill Creek,98012,US,WA,"['15415 Main St', 'Ste 101', 'Mill Creek, WA 98012']",47.8578199,-122.21996
97,MB8STsqjowndT8exS4ucYw,tradamerican;sportsbars,Razzals,False,+14253351988,9327 4th St NE,Ste 7,,Lake Stevens,98258,US,WA,"['9327 4th St NE', 'Ste 7', 'Lake Stevens, WA 98258']",48.00031,-122.10501
98,UeyBb-RMw7vAozV_f7LNRQ,bars;newamerican,The Bistro @ Courtyard Marriott,False,,3003 Colby Ave,,,Everett,98201,US,WA,"['3003 Colby Ave', 'Everett, WA 98201']",47.9773966415536,-122.208203226328
99,7ixErIwBtSRvfxu56hgU2A,bars;arcades;videogamestores,Another Castle Arcade Edition,False,+13603227571,8628 36th Ave NE,,,Marysville,98270,US,WA,"['8628 36th Ave NE', 'Marysville, WA 98270']",48.07462,-122.18285
100,ftorCAr36LEj1SlUh9oAwA,vietnamese;bars;sandwiches,District 1 Banh Mi & Bar,False,+13605483538,10013 Shoultes Rd NE,,,Marysville,98270,US,WA,"['10013 Shoultes Rd NE', 'Marysville, WA 98270']",48.08615,-122.17066
101,di03Ga0LgoalUe_NNzmnqA,beer_and_wine;wine_bars;winetasteclasses,Blanc & Rouge,False,+13605680850,801 1st St,Ste 203,,Snohomish,98290,US,WA,"['801 1st St', 'Ste 203', 'Snohomish, WA 98290']",47.910893,-122.092916
102,6e8AVGyfC__PddwPozdp7g,sportsbars;burgers;tradamerican,Applebee's Grill + Bar,False,+13606516600,3702 88th St NE,,,Marysville,98270,US,WA,"['3702 88th St NE', 'Marysville, WA 98270']",48.075323,-122.181355
103,W80YWu4-PcIswyvYwwtocw,distilleries;whiskeybars,Cadée Distillery,False,+13603415120,8912 State Rte 525,,,Clinton,98236,US,WA,"['8912 State Rte 525', 'Clinton, WA 98236']",47.9797398092342,-122.357345575394
104,clj7TWpoGb5XD310Dqpxrw,steak;breakfast_brunch;bars,Buzz Inn Steakhouse,False,+13605683970,9900 Airport Way,,,Snohomish,98296,US,WA,"['9900 Airport Way', 'Snohomish, WA 98296']",47.9071715035312,-122.099766204568
105,9v_aPbp5_MMTkBmUDxg08g,newamerican;bars,Bleachers Grill,False,+13606593388,6810 84th St,,,Marysville,98270,US,WA,"['6810 84th St', 'Marysville, WA 98270']",48.071272,-122.138589
106,AUi9MSR16lZOFbnDsdAuyA,bars,The Old Inn Tavern,False,+13605687835,502 3rd St,,,Snohomish,98290,US,WA,"['502 3rd St', 'Snohomish, WA 98290']",47.9144821166992,-122.088233947754
107,x6jmxSIhqhXBdNtBN2bZsw,sportsbars;tradamerican,Cliffhanger Sports Bar & Restaurant,False,+14259675781,17525 Hwy 99,,,Lynnwood,98037,US,WA,"['17525 Hwy 99', 'Lynnwood, WA 98037']",47.8399079,-122.298692
108,dPyi3-5iuaMivpWayT4plQ,british;pubs;soup,Piccadilly Circus,False,+13605688212,1104 1st St,,,Snohomish,98290,US,WA,"['1104 1st St', 'Snohomish, WA 98290']",47.9115267,-122.0961437
109,FrAclbW1MUehwhbtJAFVxA,steak;breakfast_brunch;bars,Buzz Inn Steakhouse,False,+14253779599,1801 Main St,,,Lake Stevens,98258,US,WA,"['1801 Main St', 'Lake Stevens, WA 98258']",48.0140233,-122.0641281
110,cwKOmMjSHXdJm2zJcqtiJg,bars,VI & Glynn's Tavern,False,+13606590236,10321 State Ave,,,Marysville,98271,US,WA,"['10321 State Ave', 'Marysville, WA 98271']",48.0888977050781,-122.17325592041
111,Vvp4XW2_NK3i6fen3xyHtA,pubs,The Rec Room Bar and Grill,False,+14252458899,14920 WA-99,Ste 130,,Lynnwood,98087,US,WA,"['14920 WA-99', 'Ste 130', 'Lynnwood, WA 98087']",47.862981,-122.284906
